nombre_persona_input,estado_input,municipio_input,puesto_input,dependencia_input,periodo_inicio_input,periodo_fin_input,partido_input,rfc_input,curp_input,empresa_relacionada_input,alias_input,notas_input
Claudia Sheinbaum Pardo,Nacional,,Presidenta de Mexico,Gobierno de Mexico,2024,,,,,,,Dato de prueba tecnica; no implica senal negativa.
Andres Manuel Lopez Obrador,Nacional,,Ex presidente de Mexico,Gobierno de Mexico,2018,2024,,,,,AMLO,Dato de prueba tecnica; no implica senal negativa.
Marcelo Ebrard Casaubon,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,Dato de prueba tecnica; no implica senal negativa.
Adan Augusto Lopez Hernandez,Tabasco,,Senador / figura publica,Senado de la Republica,,,,,,,,Dato de prueba tecnica; no implica senal negativa.
Ricardo Monreal Avila,Zacatecas,,Legislador / figura publica,Congreso de la Union,,,,,,,,Dato de prueba tecnica; no implica senal negativa.
Xochitl Galvez Ruiz,Nacional,,Senadora / figura publica,Senado de la Republica,,,,,,,,Dato de prueba tecnica; no implica senal negativa.
Samuel Garcia Sepulveda,Nuevo Leon,,Gobernador,Gobierno de Nuevo Leon,,,,,,,,Dato de prueba tecnica; no implica senal negativa.
Clara Brugada Molina,Ciudad de Mexico,,Jefa de Gobierno,Gobierno de la Ciudad de Mexico,,,,,,,,Dato de prueba tecnica; no implica senal negativa.
Omar Garcia Harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,Dato de prueba tecnica; no implica senal negativa.
Luisa Maria Alcalde Lujan,Nacional,,Figura publica,Gobierno de Mexico,,,,,,,,Dato de prueba tecnica; no implica senal negativa.
